times,startx,starty,endx,endy,velocity
4.810277778,0.051476194,0.083541796,0.071657269,0.071739957,0.136406773
4.8225,0.040947989,0.115396887,0.076366944,0.118852798,0.201436733
4.861111111,0.037023111,0.091308626,0.068524229,0.096098864,0.239974283
4.865,0.031065687,0.113888233,0.044810434,0.126475166,0.206443946
4.871666667,0.042318212,0.116340648,0.054814026,0.077336152,0.222728231
4.871666667,0.012031099,0.070084098,0.013077567,0.034500416,0.245510804
4.876666667,0.033146677,0.1148594,0.03466247,0.106654565,0.085820677
4.885,0.060125779,0.115567203,0.044220009,0.073683828,0.121725929
4.8875,0.058188355,0.10871068,0.040650683,0.091160235,0.124227774
4.890833333,0.026800341,0.126435209,0.04438,0.125808247,0.15042044
4.893611111,0.038679417,0.114431098,0.080692007,0.118506911,0.185085746
4.893888889,0.054646093,0.096001868,0.069121789,0.104915535,0.347726811
4.895555556,0.028582496,0.068773226,0.086086173,0.088068808,0.325905838
4.895833333,0.015372945,0.085921891,0.015936124,0.089670691,0.139256332
4.896111111,0.05058438,0.110174597,0.054660128,0.125953799,0.214906598
4.904722222,0.033020424,0.112361019,0.051783482,0.113423877,0.18138149
4.906111111,0.036498154,0.121985994,0.036030934,0.11325092,0.124965143
4.907777778,0.011680044,0.075221048,0.006574493,0.078405345,0.123781898
4.908055556,0.051355239,0.072359646,0.058888707,0.05563998,0.172823504
4.908888889,0.041226152,0.114979306,0.04238405,0.11125625,0.075871623
4.918333333,0.032912655,0.112411897,0.025112288,0.128692064,0.161663386
4.921111111,0.040469812,0.115267236,0.006646391,0.108649167,0.142449245
4.923888889,0.049128913,0.117507292,0.071023654,0.115650667,0.131401905
4.933888889,0.051364411,0.114760282,0.06050011,0.11505129,0.170493259
4.953611111,0.03168446,0.115290452,0.088975877,0.115815165,0.144236189
4.965277778,0.029839004,0.128187885,0.050667554,0.109742127,0.21265371
4.969166667,0.040926321,0.115534043,0.073192206,0.117175704,0.161762777
4.982222222,0.039093924,0.114661562,0.083324616,0.115502751,0.182427591
4.985555556,0.067316791,0.045776019,0.051314866,0.061130812,0.25589157
4.987777778,0.034806076,0.11255558,0.063942598,0.101722353,0.171900262
4.989722222,0.05324672,0.061662518,0.033533666,0.089548395,0.224343465
4.993333333,0.04972776,0.08565702,0.014345265,0.088531867,0.19691331
5.0175,0.042786641,0.12357039,0.050960387,0.090373088,0.268732572
5.021944444,0.036901401,0.122657105,0.026801981,0.133872898,0.142984325
5.033611111,0.044153892,0.117387117,0.059058677,0.099124871,0.173185638
5.033611111,0.035380399,0.12377593,0.029774201,0.090632419,0.250541439
5.034722222,0.030387033,0.116290226,0.066651357,0.120063233,0.164894791
5.036111111,0.061755445,0.09603695,0.06845064,0.047463846,0.156625098
5.039444444,0.063924617,0.10788059,0.086572247,0.117222129,0.194690543
5.04,0.034359223,0.106673501,0.066388709,0.105963301,0.238294403
5.059166667,0.061233423,0.107353591,0.05456487,0.12590533,0.157710949
5.076111111,0.038346105,0.115365679,0.036535755,0.121868861,0.147282813
5.077222222,0.016061478,0.038271964,0.015192641,0.022434941,0.204655978
5.079166667,0.040497817,0.111839409,0.056071508,0.093513608,0.169428427
5.082777778,0.033240963,0.119218985,0.012903619,0.077657244,0.177395996
5.084444444,0.059953222,0.115739406,0.086057109,0.005155438,0.241894408
5.091666667,0.032190607,0.119252517,0.029401017,0.108508705,0.135458341
5.099444444,0.011840448,0.089088389,0.003589305,0.100182918,0.085377558
5.100833333,0.01594679,0.038319627,0.018078246,0.033967901,0.059946565
5.106666667,0.030981119,0.114034019,0.044937193,0.122979652,0.140416792
5.109444444,0.050483801,0.120475622,0.069446112,0.107060073,0.14852803
5.109444444,0.014634309,0.070221082,0.004683274,0.05649453,0.161895874
5.11,0.032995017,0.11498663,0.003280075,0.132134113,0.056732885
5.127777778,0.04557751,0.118288386,0.030108885,0.125398249,0.16609123
5.128611111,0.038694233,0.114471633,0.068887099,0.119705576,0.179666743
5.138888889,0.024396879,0.140406788,0.05549142,0.099233985,0.180683765
5.141388889,0.029575661,0.118706264,0.032927843,0.110858377,0.108942662
5.143055556,0.054374852,0.081721273,0.054635177,0.096930618,0.123615488
5.146111111,0.029582372,0.11858319,0.049302918,0.08488754,0.187402769
5.150555556,0.035038645,0.123642368,0.041672891,0.080324191,0.240127428
5.153055556,0.05772373,0.109113127,0.032146048,0.088117021,0.28096645
5.153611111,0.029689371,0.118624496,0.072142027,0.119417681,0.137337139
5.1575,0.038636156,0.114469885,0.079199878,0.118966128,0.163612192
5.158333333,0.069191524,0.11074016,0.066239429,0.115518194,0.14651601
5.159444444,0.045730877,0.096793403,0.038457415,0.126568585,0.139674025
5.159722222,0.034286443,0.118182063,0.027317324,0.13012048,0.163701595
5.161388889,0.031738974,0.115227448,0.077708434,0.120401549,0.172754174
5.162777778,0.034741767,0.123050128,0.049496324,0.112226512,0.156847217
5.189166667,0.03136436,0.106329291,0.015239708,0.088001041,0.109442064
5.216111111,0.040839871,0.115376093,0.063078752,0.098439566,0.102478212
5.223611111,0.048956298,0.082917724,0.054203398,0.068420868,0.207872714
5.223888889,0.030763289,0.113163029,0.027958632,0.124630456,0.123905309
5.233611111,0.052149208,0.113560165,0.07243442,0.120924834,0.172263081
5.235555556,0.035625752,0.072336216,0.023985855,0.053933984,0.136564881
5.237222222,0.033077622,0.115189064,0.072418221,0.115003099,0.155977686
5.243611111,0.03291708,0.110899646,0.073275759,0.114732748,0.171902316
5.248888889,0.044231524,0.07479967,0.081954458,0.052005545,0.249088599
5.257222222,0.033367863,0.115668854,0.044026064,0.122333344,0.145508407
5.2625,0.028797285,0.106024015,0.071622871,0.101669383,0.20717525
5.2625,0.037861376,0.11405519,0.078079079,0.118626208,0.188263409
5.263055556,0.027037505,0.075900273,0.03423106,0.062265801,0.16370732
5.263888889,0.055845562,0.122298221,0.043368606,0.118570181,0.151712723
5.264166667,0.061754208,0.113909398,0.018858685,0.082910335,0.234639181
5.2675,0.065124564,0.115563816,0.0300467,0.124300927,0.153646478
5.278333333,0.03263888,0.109054163,0.045862052,0.106903461,0.11190013
5.2825,0.067461996,0.120002442,0.027032657,0.12602577,0.145839483
5.283333333,0.028174382,0.06626586,0.063191991,0.097091451,0.212593386
5.298611111,0.059540258,0.071636836,0.083947901,0.041650244,0.171207273
5.306944444,0.032925167,0.11231255,0.075116584,0.112744582,0.176830112
5.321666667,0.026869943,0.059223932,0.048694279,0.010807527,0.266650584
5.322222222,0.039713412,0.114957828,0.058691959,0.11448873,0.200421224
5.346111111,0.052985579,0.11261116,0.031867702,0.115728936,0.116437012
5.348888889,0.0291136,0.106103693,0.056162855,0.098187308,0.218668073
5.351388889,0.040887118,0.115238204,0.080717098,0.118489125,0.222013496
5.362777778,0.030781949,0.11315908,0.024257993,0.14157473,0.209496649
5.365,0.075851879,0.083986325,0.063398046,0.085766803,0.097188124
5.373888889,0.065070642,0.108564537,0.040637381,0.10730245,0.210207654
5.396944444,0.032202741,0.12592531,0.04050098,0.096117329,0.181120979
5.415,0.028917469,0.112536695,0.062506899,0.114625103,0.160683613
5.451666667,0.038553618,0.114448358,0.066902026,0.116663155,0.279686514
5.475833333,0.076745858,0.115520722,0.050686131,0.096105176,0.157668712
5.480277778,0.054391193,0.068125347,0.021048953,0.080966763,0.22928109
5.49,0.069202636,0.110770562,0.041666323,0.089915952,0.234184377
5.496111111,0.066251799,0.086487116,0.042485741,0.072364794,0.172783449
5.514166667,0.080870573,0.118484724,0.036305314,0.113475162,0.154050928
5.5425,0.051295289,0.114909039,0.070731457,0.115102666,0.161976107
5.550555556,0.060608331,0.112754402,0.088880131,0.115749643,0.185413184
5.551111111,0.044485215,0.079956827,0.069298467,0.105006043,0.282696085
5.560555556,0.029853766,0.078765259,0.051108774,0.074954049,0.154242834
5.570833333,0.03078666,0.106359509,0.00189898,0.109741039,0.206928315
5.574722222,0.065984755,0.115505017,0.048427314,0.116609213,0.245471556
5.62,0.062056472,0.114272788,0.016151296,0.066521863,0.247875056
5.631666667,0.034388203,0.117981169,0.026657173,0.133822436,0.141963207
5.657222222,0.059274794,0.117018393,0.076188275,0.09696797,0.148246417
5.662777778,0.020912227,0.140718336,0.001870895,0.138045519,0.094823049
5.664444444,0.036308254,0.113161047,0.03417678,0.070312674,0.195996038
5.678333333,0.031595352,0.115337381,0.009276186,0.121438757,0.088332112
5.683888889,0.051513321,0.063111704,0.064287137,0.044456583,0.313052912
5.691388889,0.027653137,0.106060236,0.049609981,0.043218538,0.07270681
5.6925,0.061828762,0.105438686,0.076772082,0.09994817,0.271622007
5.708611111,0.068829511,0.11972088,0.087741997,0.115519448,0.200415963
5.733055556,0.043727106,0.03828082,0.058357329,0.046988667,0.26305601
5.735833333,0.064123659,0.107977284,0.074209062,0.114009658,0.261151196
5.740555556,0.026847197,0.075929623,0.030473775,0.033308681,0.185529925
5.7475,0.039030186,0.114581468,0.083830033,0.111880325,0.18486537
5.750555556,0.036828227,0.122724057,0.031641131,0.115148333,0.217453502
5.768333333,0.028276345,0.066607687,0.054798462,0.066198767,0.198525921
5.771666667,0.080120556,0.102029887,0.027343209,0.026684346,0.225899504
5.798888889,0.066231536,0.105541136,0.067055812,0.109705708,0.026765845
5.799444444,0.03459819,0.110305303,0.069996889,0.112935758,0.163410069
5.849166667,0.039003488,0.114602714,0.013332614,0.090892237,0.283980621
5.8625,0.084995685,0.118188945,0.024909188,0.128929997,0.238848186
5.863333333,0.038566285,0.074535444,0.023869379,0.06647805,0.14898389
5.88,0.027520632,0.07679779,0.060943634,0.051416744,0.183577166
5.881944444,0.069223963,0.119668609,0.085200565,0.125334083,0.214876689
5.946111111,0.035345248,0.123561896,0.08451065,0.113891765,0.192309722
5.977777778,0.029651339,0.109798608,0.040203196,0.119480155,0.125740151
5.981111111,0.02341752,0.058814334,0.029925078,0.033457536,0.238589152
5.982222222,0.039006703,0.114595795,0.075235019,0.114553686,0.200958437
5.991111111,0.029715655,0.127873979,0.027522027,0.135057172,0.111729077
5.998888889,0.029063048,0.112494974,0.045073902,0.093463724,0.15790719
5.999444444,0.031657763,0.115311698,0.03465107,0.073401829,0.187667321
6.015,0.025859641,0.068332469,0.026695006,0.078954821,0.179245493
6.041111111,0.014171957,0.068083916,0.027162436,0.102101142,0.165933764
6.105277778,0.015077287,0.07346815,0.068515211,0.08655875,0.243024106
6.108611111,0.0514897,0.072703954,0.084407702,0.084945915,0.312183611
6.108888889,0.031694386,0.11516046,0.061781974,0.001253694,0.285032593
6.124444444,0.031525814,0.115233561,0.054499751,0.095719341,0.203211915
6.124722222,0.044270443,0.114130832,0.01138711,0.057981682,0.292447218
6.125,0.031443068,0.115085745,0.076730463,0.121709606,0.177936586
6.148333333,0.029501934,0.108635519,0.031862007,0.122910833,0.287782974
6.148611111,0.066471109,0.115562752,0.043687462,0.112072219,0.231136817
6.151388889,0.03474548,0.112704093,0.036842732,0.124955986,0.138970051
6.155,0.029254845,0.106089403,0.044362159,0.127150214,0.206891337
6.156944444,0.034926491,0.11276717,0.038213384,0.081631722,0.276251131
6.178888889,0.036146596,0.123177101,0.027690305,0.10693982,0.208564459
6.183888889,0.021090091,0.044070453,0.012587417,0.035917366,0.117473642
6.190833333,0.012236706,0.07529042,0.06043899,0.069231946,0.22921824
6.207777778,0.07260604,0.113041852,0.083402191,0.115589274,0.157218248
6.232222222,0.04958585,0.117193814,0.088330265,0.114488809,0.174774275
6.273055556,0.052125933,0.113700781,0.06789342,0.119870603,0.184150747
6.281111111,0.054867089,0.066449389,0.052951888,0.054892016,0.168695775
6.289722222,0.066767462,0.089650179,0.066685368,0.083037419,0.093363801
6.313888889,0.046425861,0.115376349,0.035995466,0.11564471,0.103191886
6.351666667,0.027461295,0.076871172,0.061186774,0.100012767,0.381465749
6.366944444,0.04746929,0.077246378,0.05125599,0.07282671,0.17034188
6.386944444,0.037015038,0.122810862,0.045244567,0.12756865,0.141409734
6.393055556,0.076736893,0.121695768,0.086942805,0.111753522,0.124801042
6.397777778,0.072822853,0.048881321,0.070232164,0.062513518,0.133211357
6.413888889,0.026706585,0.114416004,0.040523067,0.115279363,0.286415819
6.421388889,0.029677481,0.109579403,0.018423352,0.043979664,0.23700215
6.425,0.064471977,0.108458822,0.046796663,0.131760139,0.054581667
6.438888889,0.062748053,0.08779933,0.06132043,0.083484804,0.083048233
6.466388889,0.05605427,0.05797408,0.009083429,0.020138836,0.210193624
6.4675,0.034655394,0.112716916,0.029520797,0.113935944,0.01367772
6.497222222,0.033337736,0.115987161,0.034030346,0.124726012,0.248492263
6.534722222,0.063343392,0.085884425,0.061724791,0.060327138,0.261905012
6.550555556,0.068927272,0.110928646,0.0526012,0.087837692,0.318144909
6.564722222,0.047342201,0.079420927,0.050204169,0.082332389,0.09243581
6.584722222,0.074995629,0.130548782,0.074549603,0.130349942,0.001683934
6.586388889,0.033972229,0.083951544,0.047083203,0.040092662,0.193649639
6.628611111,0.00761344,0.055475246,0.002005503,0.142680431,0.22664779
6.651944444,0.068554151,0.080952878,0.078713059,0.064014569,0.157659213
6.668611111,0.031290161,0.114455242,0.073683912,0.104801787,0.17449747
6.68,0.026205231,0.059314672,0.006227549,0.069936479,0.203632942
6.701944444,0.030022566,0.111317154,0.041791953,0.121021816,0.308517423
6.747777778,0.036039946,0.123207466,0.065396313,0.104387472,0.21169594
6.772777778,0.050036553,0.098390281,0.024917136,0.110934475,0.185806505
6.783888889,0.075061348,0.080581968,0.063537112,0.072105917,0.127792351
6.833333333,0.031722545,0.115606804,0.07872679,0.105264767,0.108424755
6.873888889,0.035648261,0.091334395,0.023850536,0.069451637,0.106291665
6.875,0.014257963,0.026383705,0.022626499,0.079617621,0.171829629
6.936944444,0.054958585,0.055950649,0.025323827,0.066787922,0.21352443
6.942222222,0.034966049,0.112718248,0.061637565,0.113888849,0.254933398
6.964166667,0.031496042,0.115207107,0.028967509,0.11255574,0.027083325
6.975555556,0.031776637,0.115707654,0.029607257,0.127962421,0.238314289
7.095277778,0.05228189,0.062833663,0.004581061,0.058941434,0.25374625
7.108333333,0.048751035,0.082961156,0.023854725,0.079418561,0.274331913
7.113333333,0.022763625,0.079340619,0.055612121,0.094158255,0.151376006
7.121388889,0.046972811,0.115285571,0.079859111,0.106304098,0.236012517
7.128888889,0.029903202,0.110904145,0.047499184,0.126916901,0.208391124
7.210555556,0.011808439,0.089102961,0.010710516,0.058134204,0.316027097
7.238055556,0.028734027,0.116317144,0.01785093,0.085024801,0.231145388
7.263333333,0.038816537,0.114570528,0.074449947,0.115446607,0.175299239
7.315555556,0.013292114,0.059422114,0.008109245,0.117287424,0.209358397
7.320833333,0.026972018,0.071116604,0.005424636,0.023721974,0.317671643
7.3775,0.039739833,0.080881385,0.079295764,0.114215379,0.172109263
7.424166667,0.011735084,0.077438161,0.058107518,0.087737831,0.214296909
7.438888889,0.020785975,0.142981608,0.0244918,0.139550723,0.139850564
7.443333333,0.028964881,0.062229069,0.006066496,0.130030086,0.186822396
7.466388889,0.027803941,0.102331924,0.00631059,0.131876548,0.144377721
7.473611111,0.063692109,0.092629487,0.052392849,0.083904636,0.247079849
7.473888889,0.014165659,0.083160958,0.006317731,0.087485449,0.084444837
7.528333333,0.072154183,0.114901443,0.026060893,0.113741604,0.212533123
7.53,0.031405674,0.115329167,0.051287185,0.090520733,0.19939249
7.531666667,0.031800261,0.115638709,0.029885206,0.127834983,0.129199285
7.536111111,0.046364937,0.123727202,0.040523287,0.085586439,0.197874481
7.548611111,0.025281554,0.085490996,0.016144765,0.078376689,0.240969184
7.565833333,0.03304104,0.112425282,0.026630547,0.128846505,0.174344143
7.585833333,0.022856909,0.056345475,0.002972001,0.137341512,0.255093015
7.615833333,0.03468384,0.112637593,0.006149376,0.130539715,0.150455578
7.636111111,0.00990134,0.068185892,0.013698782,0.074913986,0.151982744
7.637222222,0.031700547,0.085436645,0.001740607,0.105229689,0.200726246
7.674444444,0.02830911,0.111021535,0.008226999,0.079194237,0.241928601
7.745,0.019523037,0.05935609,0.025742767,0.079374663,0.171902424
7.751388889,0.032603529,0.117820714,0.033168546,0.115264964,0.0117492
7.765555556,0.036558218,0.124735449,0.042705804,0.13158389,0.133590955
7.775833333,0.034770699,0.084478202,0.008294246,0.087848619,0.204870818
7.794166667,0.009449927,0.087678946,0.012498043,0.078511976,0.148622346
7.7975,0.040102506,0.098767291,0.033540967,0.101826083,0.203610244
7.799444444,0.015593444,0.076231834,0.003111223,0.137078103,0.195461746
7.801388889,0.019404673,0.072012851,0.024146234,0.069467051,0.093146113
7.806388889,0.061568874,0.050306537,0.022577525,0.063862903,0.194516624
7.832777778,0.011731279,0.089269015,0.06255758,0.113773721,0.219363293
7.856944444,0.009869746,0.063691387,0.008097733,0.077245495,0.260370479
7.884444444,0.063381311,0.058934771,0.022138766,0.063738949,0.182289127
7.902222222,0.036841576,0.122713434,0.043225849,0.111925027,0.138859158
7.908333333,0.033610382,0.124959923,0.043543513,0.129907798,0.242121433
7.919444444,0.005857263,0.066188975,0.010086904,0.067514963,0.162830907
7.9225,0.020052186,0.048168953,0.027854702,0.076603888,0.261452313
7.940833333,0.0537681,0.075441001,0.054473529,0.067604153,0.149087998
7.944166667,0.044047571,0.113976794,0.07016493,0.115760625,0.168288476
7.953055556,0.037601394,0.128320297,0.026788856,0.123237209,0.15471908
7.971111111,0.043716419,0.129807266,0.02746228,0.105475195,0.202192123
7.980277778,0.040618488,0.079859486,0.032604672,0.06292343,0.192167808
7.986388889,0.024021123,0.137956521,0.008116659,0.087904911,0.243953489
7.988333333,0.022511323,0.084409883,0.084769234,0.109279713,0.251930289
